onset	duration	trial_type
3.50	3.00	Mal4
7.00	3.00	Mal4
10.50	3.00	Mal5
14.00	3.00	Bus4
17.50	3.00	Mal4
21.00	3.00	Mal4
24.50	3.00	Mal4
28.00	3.00	Mal4
31.50	3.00	Mal4
35.00	3.00	Bus4
38.50	3.00	Mal5
42.00	3.00	Bus5
45.50	3.00	Bus3
49.00	3.00	Bus3
56.00	3.00	Mal4
59.50	3.00	Bus5
63.00	3.00	Mal5
66.50	3.00	Bus4
70.00	3.00	Mal5
73.50	3.00	Bus4
77.00	3.00	Bus4
80.50	3.00	Mal5
84.00	3.00	Bus4
87.50	3.00	Bus5
91.00	3.00	Mal4
98.00	3.00	Mal5
101.50	3.00	Bus4
105.00	3.00	Bus4
108.50	3.00	Bus5
112.00	3.00	Mal5
115.50	3.00	Bus4
119.00	3.00	Bus4
122.50	3.00	Bus4
126.00	3.00	Bus5
129.50	3.00	Bus5
133.00	3.00	Bus4
136.50	3.00	Mal4
140.00	3.00	Bus4
143.50	3.00	Mal4
147.00	3.00	Bus6
150.50	3.00	Bus3
154.00	3.00	Bus5
157.50	3.00	Bus4
161.00	3.00	Mal4
164.50	3.00	Mal5
168.00	3.00	Bus4
175.00	3.00	Mal4
182.00	3.00	Bus5
185.50	3.00	Mal4
189.00	3.00	Mal6
192.50	3.00	Mal4
196.00	3.00	Mal5
199.50	3.00	Bus4
203.00	3.00	Mal5
206.50	3.00	Bus4
210.00	3.00	Bus6
213.50	3.00	Mal6
217.00	3.00	Mal6
220.50	3.00	Bus5
224.00	3.00	Mal6
227.50	3.00	Bus3
231.00	3.00	Bus5
234.50	3.00	Bus3
238.00	3.00	Bus4
241.50	3.00	Bus5
245.00	3.00	Bus4
248.50	3.00	Bus5
252.00	3.00	Bus5
255.50	3.00	Mal5
259.00	3.00	Bus6
262.50	3.00	Bus5
266.00	3.00	Mal5
269.50	3.00	Mal6
273.00	3.00	Bus6
276.50	3.00	Mal5
280.00	3.00	Bus4
283.50	3.00	Bus5
294.00	3.00	Mal5
297.50	3.00	Mal6
301.00	3.00	Mal5
304.50	3.00	Bus6
308.00	3.00	Bus5
311.50	3.00	Bus6
315.00	3.00	Mal6
318.50	3.00	Bus6
322.00	3.00	Mal5
325.50	3.00	Bus6
329.00	3.00	Mal6
332.50	3.00	Bus6
336.00	3.00	Mal5
339.50	3.00	Bus5
343.00	3.00	Mal6
346.50	3.00	Mal5
350.00	3.00	Bus6
353.50	3.00	Mal5
357.00	3.00	Mal6
360.50	3.00	Mal6
364.00	3.00	Mal4
367.50	3.00	Mal6
371.00	3.00	Bus6
378.00	3.00	Bus6
381.50	3.00	Bus5
385.00	3.00	Mal6
388.50	3.00	Mal6
392.00	3.00	Bus5
395.50	3.00	Bus6
399.00	3.00	Mal6
402.50	3.00	Bus5
409.50	3.00	Bus6
413.00	3.00	Mal6
416.50	3.00	Bus6
420.00	3.00	Bus6
423.50	3.00	Mal6
427.00	3.00	Bus6
430.50	3.00	Bus6
434.00	3.00	Bus6
437.50	3.00	Mal5
441.00	3.00	Bus6
444.50	3.00	Mal6
448.00	3.00	Mal6
451.50	3.00	Mal6
