onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
0.48	3.00	mal4	1437	1	236	500	118000	0.0172	malware08.jpg
3.98	3.00	bus4	1663	1	768	879	675072	0.6337	busRept16.jpg
7.48	3.00	bus4	1180	2	768	1244	955392	0.9439	busRept14.jpg
10.98	3.00	bus3	1095	1	721	1280	922880	0.9079	busRept02.jpg
14.48	3.00	bus4	1180	1	760	1280	972800	0.9632	busRept07.jpg
17.98	3.00	novel	2593	2	768	1029	790272	0.7612	busNoRept20.jpg
21.48	3.00	mal4	983	2	295	500	147500	0.0498	malware09.jpg
24.98	3.00	mal4	1254	1	281	500	140500	0.0421	malware14.jpg
28.48	3.00	novel	1509	1	768	1029	790272	0.7612	busNoRept16.jpg
31.98	3.00	mal4	1783	2	229	500	114500	0.0133	malware18.jpg
35.48	3.00	bus5	1278	1	760	1280	972800	0.9632	busRept07.jpg
38.98	3.00	bus4	1093	1	721	1280	922880	0.9079	busRept02.jpg
42.48	3.00	mal4	1751	2	598	1007	602186	0.5530	malware02.jpg
45.98	3.00	mal4	1089	2	334	500	167000	0.0714	malware13.jpg
49.48	3.00	novel	1928	1	768	1024	786432	0.7569	busNoRept02.jpg
52.98	3.00	bus4	1280	1	686	1280	878080	0.8583	busRept19.jpg
56.48	3.00	bus3	724	1	768	1029	790272	0.7612	busRept12.jpg
59.98	3.00	bus3	1457	1	768	1020	783360	0.7535	busRept01.jpg
63.48	3.00	mal5	1469	2	229	500	114500	0.0133	malware18.jpg
66.98	3.00	bus4	1222	1	768	1020	783360	0.7535	busRept01.jpg
70.48	3.00	bus5	1247	1	686	1280	878080	0.8583	busRept19.jpg
73.98	3.00	bus4	1477	2	720	1280	921600	0.9065	busRept05.jpg
77.48	3.00	bus3	1339	1	686	1280	878080	0.8583	busRept11.jpg
80.98	3.00	bus4	1125	1	686	1280	878080	0.8583	busRept09.jpg
84.48	3.00	bus6	1562	1	760	1280	972800	0.9632	busRept07.jpg
87.98	3.00	bus4	1923	1	768	1059	813312	0.7867	busRept08.jpg
91.48	3.00	bus6	2302	1	686	1280	878080	0.8583	busRept19.jpg
94.98	3.00	novel	1329	1	768	1056	811008	0.7841	busNoRept12.jpg
98.48	3.00	bus5	1007	1	686	1280	878080	0.8583	busRept09.jpg
101.98	3.00	mal4	983	2	609	1274	775866	0.7452	malware16.jpg
105.48	3.00	mal5	1143	1	236	500	118000	0.0172	malware08.jpg
108.98	3.00	mal6	1030	2	229	500	114500	0.0133	malware18.jpg
112.48	3.00	mal5	1745	1	281	500	140500	0.0421	malware14.jpg
115.98	3.00	mal4	1284	1	448	500	224000	0.1345	malware20.jpg
119.48	3.00	bus3	1033	2	768	1021	784128	0.7544	busRept06.jpg
122.98	3.00	bus5	1469	1	768	1020	783360	0.7535	busRept01.jpg
126.48	3.00	mal5	831	2	609	1274	775866	0.7452	malware16.jpg
129.98	3.00	mal4	1277	1	265	500	132500	0.0332	malware10.jpg
133.48	3.00	bus4	1117	2	768	1024	786432	0.7569	busRept03.jpg
136.98	3.00	mal4	1851	1	383	539	206437	0.1150	malware06.jpg
140.48	3.00	bus5	1215	1	721	1280	922880	0.9079	busRept02.jpg
143.98	3.00	bus4	1953	1	768	1056	811008	0.7841	busRept20.jpg
147.48	3.00	mal5	1584	2	295	500	147500	0.0498	malware09.jpg
150.98	3.00	mal4	1548	2	360	500	180000	0.0858	malware04.jpg
154.48	3.00	mal4	2213	2	410	500	205000	0.1134	malware17.jpg
157.98	3.00	bus4	1094	1	697	1280	892160	0.8739	busRept13.jpg
161.48	3.00	mal5	749	2	300	461	138300	0.0396	malware07.jpg
164.98	3.00	bus4	1089	1	768	1029	790272	0.7612	busRept12.jpg
168.48	3.00	bus6	1207	1	768	1020	783360	0.7535	busRept01.jpg
171.98	3.00	mal6	1284	1	281	500	140500	0.0421	malware14.jpg
175.48	3.00	bus6	1544	1	721	1280	922880	0.9079	busRept02.jpg
178.98	3.00	bus5	1314	1	768	1029	790272	0.7612	busRept12.jpg
182.48	3.00	mal5	1034	2	334	500	167000	0.0714	malware13.jpg
185.98	3.00	mal5	1380	1	265	500	132500	0.0332	malware10.jpg
189.48	3.00	novel	1621	1	768	1176	903168	0.8861	busNoRept11.jpg
192.98	3.00	mal4	984	2	389	500	194500	0.1018	malware01.jpg
196.47	3.00	bus4	1193	1	692	1280	885760	0.8668	busRept15.jpg
199.97	3.00	mal5	979	1	448	500	224000	0.1345	malware20.jpg
203.47	3.00	mal5	1651	1	383	539	206437	0.1150	malware06.jpg
206.97	3.00	mal4	861	2	205	500	102500	0.0000	malware05.jpg
210.47	3.00	mal5	1657	1	410	500	205000	0.1134	malware17.jpg
213.97	3.00	mal6	1093	1	265	500	132500	0.0332	malware10.jpg
217.47	3.00	mal4	1186	2	407	500	203500	0.1118	malware15.jpg
220.97	3.00	mal5	922	2	598	1007	602186	0.5530	malware02.jpg
224.47	3.00	bus4	860	1	768	1056	811008	0.7841	busRept18.jpg
227.97	3.00	mal5	1593	1	271	500	135500	0.0365	malware12.jpg
231.47	3.00	bus4	1539	1	772	1280	988160	0.9802	busRept04.jpg
234.97	3.00	mal4	2211	2	457	500	228500	0.1394	malware11.jpg
238.47	3.00	mal5	645	2	205	500	102500	0.0000	malware05.jpg
241.97	3.00	bus4	644	1	768	1148	881664	0.8623	busRept17.jpg
245.47	3.00	mal5	2145	1	676	1274	861224	0.8397	malware19.jpg
248.97	3.00	mal6	754	2	609	1274	775866	0.7452	malware16.jpg
252.47	3.00	mal5	2151	2	407	500	203500	0.1118	malware15.jpg
255.97	3.00	bus6	1080	1	768	1029	790272	0.7612	busRept12.jpg
259.47	3.00	bus5	1283	1	768	1056	811008	0.7841	busRept20.jpg
262.97	3.00	mal6	1793	2	407	500	203500	0.1118	malware15.jpg
266.47	3.00	mal6	2345	2	383	539	206437	0.1150	malware06.jpg
269.97	3.00	bus3	2641	2	756	1280	967680	0.9575	busRept10.jpg
273.47	3.00	bus5	1519	2	768	1244	955392	0.9439	busRept14.jpg
