onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
133.46	3.00	mal2	793	2	360	500	180000	0.0858	malware04.jpg
136.96	3.00	bus2	844	1	768	1056	811008	0.7841	busRept20.jpg
140.46	3.00	mal1	1575	2	229	500	114500	0.0133	malware18.jpg
143.96	3.00	bus1	1240	1	756	1280	967680	0.9575	busRept10.jpg
147.46	3.00	mal2	894	2	300	461	138300	0.0396	malware07.jpg
150.96	3.00	novel	1170	2	768	1005	771840	0.7408	busNoRept04.jpg
154.46	3.00	mal3	710	2	300	461	138300	0.0396	malware07.jpg
157.96	3.00	mal1	664	2	457	500	228500	0.1394	malware11.jpg
161.46	3.00	bus1	1450	1	697	1280	892160	0.8739	busRept13.jpg
164.96	3.00	mal1	658	2	383	539	206437	0.1150	malware06.jpg
168.46	3.00	bus1	968	1	686	1280	878080	0.8583	busRept11.jpg
171.96	3.00	mal2	648	2	383	539	206437	0.1150	malware06.jpg
175.46	3.00	mal2	965	1	236	500	118000	0.0172	malware08.jpg
178.96	3.00	mal2	923	2	229	500	114500	0.0133	malware18.jpg
182.46	3.00	bus2	884	1	760	1280	972800	0.9632	busRept07.jpg
185.96	3.00	bus1	1296	1	772	1280	988160	0.9802	busRept04.jpg
189.46	3.00	mal1	1701	1	410	500	205000	0.1134	malware17.jpg
192.96	3.00	mal1	907	2	768	1223	939264	0.9261	malware03.jpg
196.46	3.00	mal3	1036	2	598	1007	602186	0.5530	malware02.jpg
199.96	3.00	bus1	1056	1	768	1020	783360	0.7535	busRept01.jpg
203.46	3.00	mal2	1966	2	457	500	228500	0.1394	malware11.jpg
206.96	3.00	mal1	1311	2	271	500	135500	0.0365	malware12.jpg
210.46	3.00	mal3	1236	2	383	539	206437	0.1150	malware06.jpg
213.96	3.00	bus2	774	1	772	1280	988160	0.9802	busRept04.jpg
217.46	3.00	mal2	1450	2	389	500	194500	0.1018	malware01.jpg
220.96	3.00	mal4	792	2	300	461	138300	0.0396	malware07.jpg
224.46	3.00	novel	1236	1	768	1042	800256	0.7722	busNoRept03.jpg
227.96	3.00	mal3	791	2	389	500	194500	0.1018	malware01.jpg
231.46	3.00	mal1	1366	2	265	500	132500	0.0332	malware10.jpg
234.96	3.00	bus2	871	1	768	1244	955392	0.9439	busRept14.jpg
238.46	3.00	mal2	2234	2	676	1274	861224	0.8397	malware19.jpg
241.96	3.00	bus3	1228	1	768	1056	811008	0.7841	busRept20.jpg
245.46	3.00	bus3	788	2	686	1280	878080	0.8583	busRept19.jpg
248.96	3.00	mal3	1410	2	407	500	203500	0.1118	malware15.jpg
252.46	3.00	mal2	1194	2	281	500	140500	0.0421	malware14.jpg
255.96	3.00	novel	1174	1	768	1148	881664	0.8623	busNoRept18.jpg
259.46	3.00	bus2	706	1	768	1029	790272	0.7612	busRept12.jpg
262.96	3.00	mal3	1333	2	676	1274	861224	0.8397	malware19.jpg
266.46	3.00	mal3	1447	2	229	500	114500	0.0133	malware18.jpg
269.96	3.00	bus1	1346	2	720	1280	921600	0.9065	busRept05.jpg
273.46	3.00	novel	1195	2	786	1280	1006080	1.0000	busNoRept17.jpg
276.96	3.00	bus2	678	2	768	1021	784128	0.7544	busRept06.jpg
280.46	3.00	mal2	1134	2	768	1223	939264	0.9261	malware03.jpg
283.96	3.00	mal3	759	2	334	500	167000	0.0714	malware13.jpg
287.46	3.00	bus2	1429	1	756	1280	967680	0.9575	busRept10.jpg
290.95	3.00	bus2	852	2	720	1280	921600	0.9065	busRept05.jpg
294.45	3.00	bus2	794	1	692	1280	885760	0.8668	busRept15.jpg
297.95	3.00	novel	1497	2	768	1029	790272	0.7612	busNoRept19.jpg
301.45	3.00	mal3	719	2	768	1223	939264	0.9261	malware03.jpg
304.95	3.00	bus3	712	2	768	1148	881664	0.8623	busRept17.jpg
308.45	3.00	bus3	1488	1	768	1244	955392	0.9439	busRept14.jpg
311.95	3.00	bus3	943	1	760	1280	972800	0.9632	busRept07.jpg
315.45	3.00	bus2	1008	1	697	1280	892160	0.8739	busRept13.jpg
318.95	3.00	novel	1279	2	768	991	761088	0.7289	busNoRept13.jpg
322.47	3.00	mal2	1160	2	265	500	132500	0.0332	malware10.jpg
325.97	3.00	mal1	1378	2	609	1274	775866	0.7452	malware16.jpg
329.47	3.00	mal2	1176	2	410	500	205000	0.1134	malware17.jpg
332.97	3.00	bus1	1543	1	721	1280	922880	0.9079	busRept02.jpg
336.47	3.00	bus2	1535	1	768	1056	811008	0.7841	busRept18.jpg
339.97	3.00	mal4	884	2	676	1274	861224	0.8397	malware19.jpg
343.47	3.00	novel	948	1	760	1280	972800	0.9632	busNoRept06.jpg
346.97	3.00	mal3	1251	2	281	500	140500	0.0421	malware14.jpg
350.47	3.00	bus2	1016	2	768	879	675072	0.6337	busRept16.jpg
353.97	3.00	bus2	824	1	768	1020	783360	0.7535	busRept01.jpg
357.47	3.00	mal3	1643	2	236	500	118000	0.0172	malware08.jpg
360.97	3.00	mal2	2123	2	271	500	135500	0.0365	malware12.jpg
364.47	3.00	novel	1350	1	768	1148	881664	0.8623	busNoRept08.jpg
367.97	3.00	bus3	789	1	768	1059	813312	0.7867	busRept08.jpg
371.47	3.00	mal2	1078	2	205	500	102500	0.0000	malware05.jpg
374.97	3.00	bus3	737	1	692	1280	885760	0.8668	busRept15.jpg
378.47	3.00	mal4	879	2	768	1223	939264	0.9261	malware03.jpg
381.97	3.00	mal3	1023	2	271	500	135500	0.0365	malware12.jpg
385.47	3.00	novel	797	2	768	875	672000	0.6303	busNoRept14.jpg
388.97	3.00	bus3	860	2	720	1280	921600	0.9065	busRept05.jpg
392.47	3.00	bus3	723	1	697	1280	892160	0.8739	busRept13.jpg
395.97	3.00	mal3	855	2	457	500	228500	0.1394	malware11.jpg
399.47	3.00	mal3	1223	2	410	500	205000	0.1134	malware17.jpg
402.97	3.00	bus2	821	1	686	1280	878080	0.8583	busRept11.jpg
406.47	3.00	bus2	799	1	686	1280	878080	0.8583	busRept09.jpg
409.97	3.00	bus3	766	1	686	1280	878080	0.8583	busRept09.jpg
413.47	3.00	bus2	1242	1	721	1280	922880	0.9079	busRept02.jpg
416.97	3.00	mal3	1323	2	360	500	180000	0.0858	malware04.jpg
420.47	3.00	mal2	935	2	295	500	147500	0.0498	malware09.jpg
423.97	3.00	bus3	698	2	768	879	675072	0.6337	busRept16.jpg
427.47	3.00	bus3	783	1	772	1280	988160	0.9802	busRept04.jpg
430.97	3.00	bus3	983	1	768	1056	811008	0.7841	busRept18.jpg
434.47	3.00	mal2	1051	2	609	1274	775866	0.7452	malware16.jpg
437.97	3.00	mal3	937	2	265	500	132500	0.0332	malware10.jpg
441.47	3.00	mal3	574	2	295	500	147500	0.0498	malware09.jpg
444.97	3.00	mal3	561	2	205	500	102500	0.0000	malware05.jpg
448.47	3.00	mal4	530	2	271	500	135500	0.0365	malware12.jpg
451.97	3.00	mal3	633	2	609	1274	775866	0.7452	malware16.jpg
