onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
101.98	3.00	mal5	905	2	300	461	138300	0.0396	malware07.jpg
105.48	3.00	mal4	1149	2	295	500	147500	0.0498	malware09.jpg
108.98	3.00	bus4	1259	1	772	1280	988160	0.9802	busRept04.jpg
112.48	3.00	bus4	1445	1	768	1244	955392	0.9439	busRept14.jpg
115.98	3.00	mal4	1169	1	609	1274	775866	0.7452	malware16.jpg
119.48	3.00	bus5	968	1	768	1056	811008	0.7841	busRept18.jpg
122.98	3.00	mal5	869	1	609	1274	775866	0.7452	malware16.jpg
126.48	3.00	mal4	1298	1	383	539	206437	0.1150	malware06.jpg
129.98	3.00	mal4	2120	2	265	500	132500	0.0332	malware10.jpg
133.48	3.00	mal5	1638	1	768	1223	939264	0.9261	malware03.jpg
136.98	3.00	bus5	1412	1	686	1280	878080	0.8583	busRept11.jpg
140.48	3.00	bus6	859	1	686	1280	878080	0.8583	busRept11.jpg
143.98	3.00	mal4	1713	1	598	1007	602186	0.5530	malware02.jpg
147.48	3.00	mal5	1396	1	360	500	180000	0.0858	malware04.jpg
150.98	3.00	mal4	1725	1	236	500	118000	0.0172	malware08.jpg
154.48	3.00	bus6	736	1	686	1280	878080	0.8583	busRept19.jpg
157.98	3.00	mal5	1138	1	271	500	135500	0.0365	malware12.jpg
161.48	3.00	bus4	1657	1	720	1280	921600	0.9065	busRept05.jpg
164.98	3.00	bus3	940	1	768	1029	790272	0.7612	busRept12.jpg
168.48	3.00	bus6	615	1	768	1056	811008	0.7841	busRept18.jpg
171.98	3.00	bus5	777	1	692	1280	885760	0.8668	busRept15.jpg
175.48	3.00	bus5	802	1	768	1020	783360	0.7535	busRept01.jpg
178.98	3.00	bus5	924	1	772	1280	988160	0.9802	busRept04.jpg
182.48	3.00	bus4	711	1	768	1056	811008	0.7841	busRept20.jpg
185.98	3.00	bus4	878	1	768	1021	784128	0.7544	busRept06.jpg
189.48	3.00	mal6	1031	2	300	461	138300	0.0396	malware07.jpg
192.98	3.00	mal4	862	2	389	500	194500	0.1018	malware01.jpg
196.48	3.00	mal6	876	2	229	500	114500	0.0133	malware18.jpg
199.98	3.00	mal6	1285	1	271	500	135500	0.0365	malware12.jpg
203.48	3.00	mal6	1353	1	676	1274	861224	0.8397	malware19.jpg
206.98	3.00	mal5	1441	2	448	500	224000	0.1345	malware20.jpg
210.49	3.00	bus4	742	1	768	1029	790272	0.7612	busRept12.jpg
213.98	3.00	bus6	764	1	768	1059	813312	0.7867	busRept08.jpg
217.47	3.00	bus4	1115	1	756	1280	967680	0.9575	busRept10.jpg
220.97	3.00	mal5	1550	1	236	500	118000	0.0172	malware08.jpg
224.47	3.00	mal5	1098	2	410	500	205000	0.1134	malware17.jpg
227.97	3.00	bus6	1559	1	768	1020	783360	0.7535	busRept01.jpg
231.47	3.00	mal6	1442	2	609	1274	775866	0.7452	malware16.jpg
234.97	3.00	mal6	1864	1	360	500	180000	0.0858	malware04.jpg
238.47	3.00	bus4	950	1	768	879	675072	0.6337	busRept16.jpg
241.97	3.00	bus5	797	1	768	1029	790272	0.7612	busRept12.jpg
245.47	3.00	bus6	2424	1	692	1280	885760	0.8668	busRept15.jpg
248.99	3.00	mal6	1660	2	768	1223	939264	0.9261	malware03.jpg
252.49	3.00	novel	1787	2	768	1090	837120	0.8130	busNoRept05.jpg
255.99	3.00	bus5	2079	1	768	1244	955392	0.9439	busRept14.jpg
259.49	3.00	mal5	1982	1	265	500	132500	0.0332	malware10.jpg
262.99	3.00	mal6	1190	2	265	500	132500	0.0332	malware10.jpg
266.49	3.00	bus4	1741	1	721	1280	922880	0.9079	busRept02.jpg
269.99	3.00	mal5	998	2	389	500	194500	0.1018	malware01.jpg
273.49	3.00	bus5	879	1	760	1280	972800	0.9632	busRept07.jpg
276.99	3.00	bus6	1431	1	772	1280	988160	0.9802	busRept04.jpg
280.49	3.00	novel	2230	1	768	1176	903168	0.8861	busNoRept11.jpg
283.99	3.00	mal5	1179	2	295	500	147500	0.0498	malware09.jpg
287.49	3.00	bus4	886	2	768	1024	786432	0.7569	busRept03.jpg
290.99	3.00	mal5	1391	1	383	539	206437	0.1150	malware06.jpg
294.49	3.00	bus4	755	1	686	1280	878080	0.8583	busRept09.jpg
297.99	3.00	bus5	711	1	768	1056	811008	0.7841	busRept20.jpg
301.49	3.00	novel	1465	1	768	1056	811008	0.7841	busNoRept12.jpg
304.99	3.00	mal5	991	2	334	500	167000	0.0714	malware13.jpg
308.49	3.00	mal4	998	2	457	500	228500	0.1394	malware11.jpg
311.99	3.00	mal5	1335	2	598	1007	602186	0.5530	malware02.jpg
315.49	3.00	mal6	916	2	334	500	167000	0.0714	malware13.jpg
318.99	3.00	mal5	612	2	205	500	102500	0.0000	malware05.jpg
322.49	3.00	bus5	647	1	686	1280	878080	0.8583	busRept09.jpg
325.99	3.00	bus6	1155	1	768	1244	955392	0.9439	busRept14.jpg
329.49	3.00	bus5	943	2	768	1024	786432	0.7569	busRept03.jpg
332.99	3.00	mal6	912	1	236	500	118000	0.0172	malware08.jpg
336.49	3.00	bus5	731	1	768	1021	784128	0.7544	busRept06.jpg
339.99	3.00	mal5	855	2	457	500	228500	0.1394	malware11.jpg
343.49	3.00	mal6	2213	1	281	500	140500	0.0421	malware14.jpg
346.99	3.00	novel	1127	1	768	1029	790272	0.7612	busNoRept20.jpg
350.49	3.00	bus5	616	1	768	879	675072	0.6337	busRept16.jpg
353.99	3.00	bus6	774	1	686	1280	878080	0.8583	busRept09.jpg
357.49	3.00	bus5	1022	2	720	1280	921600	0.9065	busRept05.jpg
360.99	3.00	bus5	1215	1	756	1280	967680	0.9575	busRept10.jpg
364.49	3.00	mal6	1039	2	389	500	194500	0.1018	malware01.jpg
367.99	3.00	bus5	1064	1	768	1148	881664	0.8623	busRept17.jpg
371.49	3.00	bus6	689	1	768	879	675072	0.6337	busRept16.jpg
374.99	3.00	bus6	879	2	768	1024	786432	0.7569	busRept03.jpg
378.49	3.00	mal6	1610	2	448	500	224000	0.1345	malware20.jpg
381.99	3.00	bus6	823	1	768	1056	811008	0.7841	busRept20.jpg
385.49	3.00	bus6	970	1	760	1280	972800	0.9632	busRept07.jpg
388.99	3.00	mal6	1468	1	598	1007	602186	0.5530	malware02.jpg
392.49	3.00	mal6	739	2	205	500	102500	0.0000	malware05.jpg
395.99	3.00	mal6	859	2	457	500	228500	0.1394	malware11.jpg
399.49	3.00	novel	1629	2	768	1029	790272	0.7612	busNoRept16.jpg
402.99	3.00	mal6	2355	2	407	500	203500	0.1118	malware15.jpg
406.49	3.00	bus6	805	1	768	1148	881664	0.8623	busRept17.jpg
409.99	3.00	mal6	1269	2	410	500	205000	0.1134	malware17.jpg
413.49	3.00	bus6	1056	1	756	1280	967680	0.9575	busRept10.jpg
416.99	3.00	mal6	865	1	383	539	206437	0.1150	malware06.jpg
420.49	3.00	bus6	745	1	768	1029	790272	0.7612	busRept12.jpg
423.98	3.00	bus5	939	1	697	1280	892160	0.8739	busRept13.jpg
427.48	3.00	bus5	1096	1	721	1280	922880	0.9079	busRept02.jpg
430.98	3.00	bus6	809	1	768	1021	784128	0.7544	busRept06.jpg
434.48	3.00	bus6	905	1	721	1280	922880	0.9079	busRept02.jpg
437.98	3.00	novel	1166	1	768	1024	786432	0.7569	busNoRept02.jpg
441.48	3.00	bus6	1433	2	720	1280	921600	0.9065	busRept05.jpg
444.98	3.00	bus6	792	1	697	1280	892160	0.8739	busRept13.jpg
448.48	3.00	mal6	631	2	295	500	147500	0.0498	malware09.jpg
451.98	3.00	novel	850	1	768	1003	770304	0.7391	busNoRept01.jpg
