onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
0.48	3.00	mal5	605	1	271	500	135500	0.0365	malware12.jpg
3.98	3.00	mal5	1356	2	676	1274	861224	0.8397	malware19.jpg
7.48	3.00	mal4	708	1	236	500	118000	0.0172	malware08.jpg
10.98	3.00	mal4	1220	1	598	1007	602186	0.5530	malware02.jpg
14.48	3.00	mal4	1062	1	457	500	228500	0.1394	malware11.jpg
17.98	3.00	bus4	1194	1	760	1280	972800	0.9632	busRept07.jpg
21.48	3.00	bus4	1024	1	686	1280	878080	0.8583	busRept09.jpg
24.98	3.00	mal4	1240	1	229	500	114500	0.0133	malware18.jpg
28.48	3.00	bus4	1525	1	768	1056	811008	0.7841	busRept20.jpg
31.98	3.00	bus4	1047	1	686	1280	878080	0.8583	busRept19.jpg
35.48	3.00	bus4	1398	1	768	879	675072	0.6337	busRept16.jpg
38.98	3.00	bus4	1192	1	692	1280	885760	0.8668	busRept15.jpg
42.48	3.00	bus4	956	1	772	1280	988160	0.9802	busRept04.jpg
45.98	3.00	bus3	877	1	768	1021	784128	0.7544	busRept06.jpg
49.48	3.00	mal4	978	2	609	1274	775866	0.7452	malware16.jpg
52.98	3.00	bus3	815	1	721	1280	922880	0.9079	busRept02.jpg
56.48	3.00	bus3	738	1	768	1020	783360	0.7535	busRept01.jpg
59.98	3.00	mal4	911	1	205	500	102500	0.0000	malware05.jpg
63.48	3.00	bus4	1761	2	720	1280	921600	0.9065	busRept05.jpg
66.98	3.00	mal5	1791	1	457	500	228500	0.1394	malware11.jpg
70.48	3.00	bus5	1379	1	686	1280	878080	0.8583	busRept09.jpg
73.98	3.00	mal5	2255	1	229	500	114500	0.0133	malware18.jpg
77.48	3.00	bus4	1437	1	768	1056	811008	0.7841	busRept18.jpg
80.98	3.00	bus6	1538	1	686	1280	878080	0.8583	busRept09.jpg
84.48	3.00	bus5	1385	1	772	1280	988160	0.9802	busRept04.jpg
87.98	3.00	mal4	1072	1	407	500	203500	0.1118	malware15.jpg
91.48	3.00	bus3	1466	1	686	1280	878080	0.8583	busRept11.jpg
94.98	3.00	bus4	1680	1	768	1244	955392	0.9439	busRept14.jpg
98.48	3.00	mal4	1305	1	295	500	147500	0.0498	malware09.jpg
101.98	3.00	bus5	828	1	760	1280	972800	0.9632	busRept07.jpg
105.48	3.00	mal6	1126	2	676	1274	861224	0.8397	malware19.jpg
108.98	3.00	mal4	969	1	410	500	205000	0.1134	malware17.jpg
